# Columns: 1:(x-position), 2:(y-position), 3:(z-position), 4:(x-efield), 5:(y-efield), 6:(z-efield)| Cutoff:3.0 Angstroms | Units:(position-Angstroms, Electric Field-V/Angstrom)
6.906224913891266526e-02,2.659223179883456467e-01,8.327603565869700075e-01,-2.464689625188128019e+01,-2.102638910971379005e+00,-2.567294480487404229e+01
3.166417946532134042e-01,2.873441194134407906e-01,9.653874083636718728e-01,-1.519538839186246193e+01,-2.330860715754046453e+01,1.759773488878659720e+01
1.853505406382361664e-01,5.156508121413813095e-01,8.762650047188441649e-01,-1.835725765680065891e+01,2.642656780980248854e+01,8.859050358063109698e+00
2.679694556121807181e-01,1.092899927730280468e-01,9.450632467230498657e-01,7.543398321437328136e+00,-3.646848215832147844e+01,3.090097417625679554e+01
5.414792134785491318e-02,6.019753107383362112e-01,8.096657693711697967e-02,-3.688314574050083650e+01,-7.148231302117000752e+00,-3.317573351163623840e+01
1.501259879905854355e-01,9.615048782314761233e-01,5.881377279092506183e-02,2.574970809787657444e+01,-3.528632859018973278e+01,-4.894947101102805220e+01
8.261344650510098198e-02,7.805610363352853964e-01,1.222429961843148061e-01,2.466383741510529859e+00,9.365454047438003471e+00,-3.557734097406378737e+01
1.890439692392507642e-01,7.182878485245186573e-01,2.641358794853164160e-01,1.641374141749636095e+01,-1.095258627248232841e+01,2.147426349994513206e+00
2.069259840985470666e-01,5.737553690383586646e-01,1.631193792028347578e-01,1.155466812129814258e+01,2.940490681514644322e+01,2.528786077257706211e+00
7.678744075572312144e-02,5.459092063558281804e-01,2.288560399937312473e-01,2.411776325194965409e+01,-1.186702836357055624e+01,2.928772151714171201e+01
2.256573724260446945e-01,8.052694616708584441e-01,1.843265815563917623e-02,-1.665606360422850685e+01,-1.967691051549092762e+01,-3.799928730929366338e+00
1.149877599487468816e-01,9.318822925616103703e-01,3.856004139856757384e-01,-2.216836854586054173e+01,1.046594352960466168e+01,-2.503245200768684953e+00
1.316843424019601971e-01,7.741414411604411461e-01,4.382123586556348482e-01,1.567339460051520916e+00,-1.939152671234369407e+01,-1.798412320079728843e+00
1.028358432981129611e-01,5.961425536192124230e-01,3.749908078169544301e-01,-3.946772372221794001e+00,-1.185810939643966755e+01,2.571343924734949482e+01
6.680656958106620524e-02,8.091003944280367177e-01,3.065732865005052488e-01,-1.210007939444346903e+01,-1.247431422473066398e+01,2.643745600101763316e+01
2.593122092577931359e-01,8.911770623396020330e-01,4.570763165854843102e-01,1.576046632718991347e+01,-1.796169974677021841e+01,-8.675110038499603604e+00
1.491363000453551496e-02,5.687695357078117464e-01,4.997578189756634592e-01,1.362609566506667491e+01,2.226351746875288917e+00,-1.357062091324117148e-01
1.677637963727426351e-01,9.007490121943673156e-01,2.285036598289600374e-01,2.953036419529863110e+01,-4.485835723926097529e+00,-3.185086703880923409e+00
-7.542923838645326296e-05,9.361375248117018710e-01,2.669791377054018255e-01,-1.236711136575802072e+01,1.552002308827035648e+01,6.015820107493095037e+00
1.290737409054689699e-01,9.256879957655237412e-01,5.499975079232352071e-01,-3.198311983752006427e+01,-2.443392955153106527e+01,-1.087057618045559693e+01
1.721715594289912610e-01,5.724346390837160570e-01,7.095901174708540982e-01,2.485011087752082304e+01,1.843222236408946557e+01,1.397152306759874030e+01
1.861287230551258443e-01,7.471906355612937256e-01,7.147488304074707255e-01,6.398240410683737167e+00,2.895203085224505557e+01,-2.342530588574242500e+01
8.218790758065201707e-02,6.738579479820862028e-01,5.928777758466139414e-01,5.491909075152069164e+00,5.504006295856742170e+00,8.684725968210699421e+00
3.931117257153241007e-02,8.137060579494584944e-01,5.574663823464286461e-01,2.332083253143753865e+01,-1.019180680509655801e+01,2.998858739395847550e+01
2.571195561540649821e-02,6.632001754586257514e-01,7.660289484376189284e-01,2.972871835968220466e+00,3.160220439583369512e+00,-9.370360824517462106e+00
1.674762687349147794e-01,9.194526076633008360e-01,7.134615308778823328e-01,1.006946230282374444e+01,-1.433107309786823791e+01,-4.313798477114650254e+00
2.699847096070927543e-01,6.442751591018563984e-01,6.317076302202573324e-01,5.272679023279884802e-01,1.596229222781265378e+01,4.928260990451892809e+00
1.914319699068168235e-01,5.912349698730373637e-01,1.015022497488226483e+00,-2.275787693405565193e+00,7.950309468459813900e+00,-6.952435543778641147e+00
2.261646899513469755e-01,9.200100000125719379e-01,8.746914019284989239e-01,2.393910083269137345e+00,1.122523058644624072e+01,1.418768948041210720e+01
1.116327776063107680e-01,6.932272702712557466e-01,9.290702697428601109e-01,3.006166543236796684e+01,-1.381869468422377345e+01,-3.882085196640540303e+00
1.223829411006354534e-01,8.131620591000791043e-01,8.338309865704249813e-01,1.810236163218026917e+01,-2.266560702263651805e+00,1.816097973239211427e+01
2.720597782585861268e-01,6.712325917772846706e-01,8.512323515884459013e-01,-2.835491796222830629e+01,2.156021883207709422e+01,-1.457410457722261476e+01
3.785949749096581551e-02,5.196881849386578711e-01,8.263405223668115474e-01,5.391146573765250416e+00,1.865458116519045362e+00,2.990045665370364247e+01
3.913435940544218727e-02,9.471366144833002210e-01,8.414943459582315821e-01,-3.486165812196234270e+01,-1.802728521764628766e+01,-1.010139037001998474e+00
3.438985308563646259e-01,1.651154786485851400e-01,9.800244617620201826e-02,-3.762414175191252497e+01,-9.577293635481908041e+00,-2.721199812220161718e+01
4.871366542305957670e-01,2.392180844603351286e-01,1.844846147104187706e-01,2.725213942862454175e+01,-4.462329813339032114e+00,2.166409384140779082e+01
3.584313604450827251e-01,3.424126897779653511e-01,1.223510110643529769e-01,-3.809683449199036431e+01,-6.911301372191243075e+00,-4.119083870247649770e+00
3.074789401030607050e-01,4.702126650025308385e-01,1.934373949184581831e-01,-1.180240609811131769e+00,1.800925061662486826e+01,2.252858397936943291e+01
3.915086695604206857e-01,9.434753522468400377e-02,2.548157921040678509e-01,2.005404282436005303e+01,-2.064419929161347156e+01,2.819841701179600690e+01
5.296955875645096290e-01,4.004926266271168767e-01,1.281739278925043968e-01,7.349661229723321476e+00,2.039089454329686646e+01,1.779819733219605382e+01
4.558795494665342507e-01,2.696350892585042680e-01,3.849145753287631921e-02,2.217069312141788373e-01,-5.573918782604922129e+00,-3.661150015406274605e+01
4.068472258229410832e-01,5.252784383228228382e-01,1.018497656401971679e-01,-1.940944908646105915e+00,3.179479732775901368e+01,2.716830821085254755e+01
4.156636051155546685e-01,4.896372990938393510e-01,4.132000567198373386e-01,8.659221216603540938e-02,-9.138383782639644792e+00,7.910627303588322334e+00
3.125276591756943612e-01,1.132887189010226558e-01,4.480984927519836569e-01,-5.353312236329873741e+00,-1.144512151526572552e+01,-2.394238312901921262e+01
4.176240516907866462e-01,3.801340857204165147e-01,2.745237847903672090e-01,-2.307421451233225440e+01,1.162768228232590140e+01,3.462530209053973351e+01
4.446845624057797486e-01,2.183326591817633111e-01,3.630363333695204586e-01,2.854688958808066701e+01,-2.791358278647884106e-01,1.127751475868780773e+00
3.513137617409879399e-01,2.380933636913064033e-01,2.385908896792871270e-01,-2.121506696573289474e+01,-1.702601921487531644e+00,1.913759976044315536e+01
2.741141884699530573e-01,4.513917017205007487e-01,4.525253644148718446e-01,-1.413090387537010351e+01,2.177125180648026515e+00,-8.032701533815508554e+00
2.746471548462249834e-01,2.934586570290804719e-01,4.155828239272049696e-01,1.742145899771324125e+01,1.238397158922803065e+01,-1.780197250804239673e+01
3.938978213283060859e-01,2.362076732117527611e-01,5.113408086468704816e-01,1.629266620117895670e+01,-2.903300241700325302e+00,-9.085047120712513191e+00
3.636584238550826242e-01,3.745129709417107100e-01,5.386533963716584328e-01,1.152334530853187289e+01,8.739210296921697818e-01,-9.545724381320891183e+00
4.226260388618021113e-01,4.453748385050817493e-01,6.574969833116882656e-01,3.665164308582627939e+01,3.480974103810037246e+00,7.892319277956524104e+00
3.815935536305799514e-01,1.318322860786155237e-01,6.148765634956173676e-01,1.036951090144600229e+01,-7.588825749617676308e+00,-1.262765448210288355e+00
3.957892573113869217e-01,2.880216220928250026e-01,6.775927233360461432e-01,8.576676256094181383e+00,1.741174659997977514e+01,-1.275133531764232941e+00
2.814588934274389609e-01,1.812661421728372912e-01,7.197718117324691800e-01,2.040470481209075260e+00,2.380553385897982466e+01,9.614005226750647282e+00
4.972782617678274675e-01,1.432712306461602914e-01,7.486074451537941821e-01,2.255552538621015657e+01,8.453938257770790443e+00,2.419378732464940640e+01
5.231662674381063471e-01,3.416208475655035937e-01,4.863717232595448081e-01,-2.543936955752285201e+01,3.957415971708438462e+01,2.505832090598580919e-01
2.702159125107179705e-01,4.129013649963436672e-01,6.747968972547473410e-01,2.154552958473640700e+00,-1.463610813591541771e+01,3.341226258950265304e+01
2.557178683224523574e-01,2.404186879286524525e-01,5.815441997719945633e-01,-4.256838190899211583e+01,-9.623094367063284693e+00,-1.576957299451799166e+01
3.766011929442649731e-01,2.048730571576951320e-01,8.330573992564899166e-01,1.905975754809853839e+01,2.646697207314424816e+00,3.619176780640695767e+01
3.903274238734701362e-01,3.950273778955904480e-01,8.273319468364335183e-01,-5.210736735645095763e+00,2.600240516883656738e+01,-1.723409293636843032e+00
2.432947977679409124e-01,3.836812548060347661e-01,8.190280436452054280e-01,1.628059532678500432e+01,8.140146323162099407e+00,-1.376537300899848049e+01
4.442539954592992779e-01,6.508308330030206090e-02,9.096744286736785368e-01,-9.276034203803650513e+00,4.906264350500098459e+00,1.640484104723230274e+01
4.329179872270814688e-01,4.073390164198919527e-01,9.902861172847483573e-01,2.351720527717754194e+01,-1.498866808216471114e+01,-1.657983509891446516e+01
3.680809354460342631e-01,5.384173738672003440e-01,9.154425758167040739e-01,-3.519188807940363972e+01,-2.283765335058002677e+01,-3.118609601421013622e+00
3.590850349817639175e-01,6.837157315230963928e-01,1.971283476711717386e-01,-2.965906092196048149e+01,1.498871472409330252e+01,3.067636883939646353e+01
4.879635282899740245e-01,5.530701596191454072e-01,2.459392184127202341e-01,-2.378854815126797462e+01,-3.051473062495446698e+01,-2.178452751238862461e+01
3.833422610921964901e-01,8.884714228872211406e-01,2.041208114051554501e-01,1.205574992692078951e+01,-3.670656149668121060e+01,2.154886142500035362e+01
4.129088676473376407e-01,1.025335826814970597e+00,1.276454046296361666e-01,4.815702386428338144e+00,-1.512566272974297021e+00,-1.479731046330892497e+01
3.392800966462982681e-01,9.456925682001913191e-01,1.726048312864538262e-02,-3.396634895544008970e+01,6.879295533775026783e+00,3.693631286986518347e+01
4.984630003464606829e-01,6.961597590987628204e-01,1.373872449775284388e-01,1.582308409944841543e+01,-5.992749275873674009e+00,-1.191443001413353286e+01
2.715957838735087448e-01,1.021028620030317358e+00,1.670821590571041904e-01,-4.035251106616287942e+00,-1.647098941528712146e+01,-1.976506377068692899e+01
4.334432621153203602e-01,7.978591746338858925e-01,6.087272128262947307e-02,-2.266931027681029320e+01,1.376069717720954344e+01,7.107737274127723381e-01
3.227776156388651452e-01,6.584065697502808900e-01,2.448317487483808383e-02,-2.429318047496382960e+01,-1.885631326154329912e+01,3.567457870790013175e+01
2.665509100500076389e-01,8.008279371870119512e-01,1.603063278816221904e-01,3.032788660074672649e+01,5.473319788011185238e+00,-1.744676351418170412e+01
5.062759636100696570e-01,7.270165248848952100e-01,2.838935065739700003e-01,-3.093992620602698906e+01,2.138441222947649933e+01,2.174416236565222604e+01
4.099364633442560968e-01,6.314970675075546325e-01,3.500875194272430879e-01,1.741364963385946041e+00,-5.629907990532721840e+00,2.300588949535637795e+01
3.702019491334930801e-01,9.016698355071887105e-01,3.586041634783491139e-01,1.147742996804468696e+01,2.371278630452948732e-01,-7.966678392977774692e+00
4.960798228189260417e-01,8.420147033128475567e-01,4.173979549509874709e-01,-1.452994492259834836e+01,2.710932742831839803e+01,1.820847626429337396e+01
4.617443363102506360e-01,1.022967983466237296e+00,3.906981663074011180e-01,-2.232703106276155225e+01,2.105105171756596150e+01,-5.089472725473690673e+00
2.356775967810115224e-01,6.423093227025269414e-01,4.853146467438368972e-01,9.801310899031420831e+00,-7.333415584322864333e-01,-2.092201524507257204e+01
3.273594195207097934e-01,7.544708105630544281e-01,3.794808313619784101e-01,-2.325975761116914953e+01,-6.487778058392448699e+00,-4.327347455284213851e+01
2.733244049809703813e-01,5.579572522394680156e-01,3.230407548117341654e-01,1.392149756072007705e+01,6.937606138193549654e+00,-1.885231252831028570e+01
4.707572063488775216e-01,6.682759453735255262e-01,6.677021847125624854e-01,-1.486914872308106794e+01,2.143758616604783640e+01,2.272914182604846900e+00
2.618091022339944507e-01,8.926477189139236934e-01,6.057516078626987710e-01,7.495978118272716983e-01,-2.153414621416881403e+01,1.014634919197517249e+01
3.856377204204110010e-01,9.651589792268903123e-01,5.507241859235518788e-01,4.199312716126154754e+00,-3.462715368564045804e+01,-5.676531989499026487e+00
3.328602755563856430e-01,8.495473049931314691e-01,7.374155556994497207e-01,-7.648947669827927953e-01,-8.085971361897428267e+00,-2.183332060582150547e+01
4.885115708141957169e-01,8.439025738712813141e-01,6.431588479557384108e-01,-3.041079439947625751e+00,-1.047564217537770048e+01,-9.693834692698199973e+00
3.418226020963779921e-01,5.347323004032865645e-01,5.630372854474708921e-01,2.223266729107392337e+01,5.225742046906458427e+01,-1.197726938906912686e+01
3.436357365339985370e-01,7.644182065544108395e-01,5.718516459427880338e-01,4.074997191875052494e+00,3.820238332288713679e+00,-2.994211988119648282e-01
3.458191244183876911e-01,5.534373741656337664e-01,7.355329052540280355e-01,-1.252776957703474991e+01,-6.582376079219867115e+00,6.747132322994408682e+00
3.389216026345211463e-01,1.041099712639318886e+00,7.626382722730092878e-01,-5.096060958710078914e+00,-4.140919564516291018e+01,1.238566858703393336e+00
5.142656163187541152e-01,5.143328529771264979e-01,5.567407050114913103e-01,-3.130570228461060367e+00,-2.664554712572018857e+01,-1.657333629174883427e+01
4.711129121838705802e-01,6.737704095854777364e-01,4.803809905486919885e-01,-2.029808625020814361e+01,-3.004205245472282737e+00,4.656702947194341746e+00
4.132126116459853837e-01,6.924288141094356863e-01,8.108568090898485847e-01,7.055032595305551268e+00,1.080468814968160096e+01,-2.101760468009575789e+01
4.880665928439397172e-01,8.158679095929813885e-01,8.153192718511440562e-01,1.083187406426085886e+01,-4.636184330223667160e+00,-1.788453204640257610e+01
4.833417348069206088e-01,6.766829636666892300e-01,9.471055357856343893e-01,4.146926193968916152e+01,-7.638724174251940724e-01,-1.509563671525685713e+00
3.962968024833558589e-01,9.280721578983154307e-01,8.585007870380346739e-01,1.685884324463207662e+01,8.751191415264869988e+00,1.318810722082314157e+01
3.602261495306648964e-01,8.020480321155530889e-01,9.157216035103961094e-01,-4.587674746753441113e+00,3.769335408640401397e+00,1.276552889884291631e+01
5.020265941352641814e-01,5.657681658794668778e-01,8.163621551130477716e-01,-8.890187329432162500e+00,-2.700320429415222634e+01,-1.533017953801986977e+01
6.990650798037237879e-01,8.508104986371717304e-02,6.452913458526671198e-02,1.432266882154964094e+01,-2.195301173888456248e+00,-1.154926917452639756e+01
6.993315471555698881e-01,3.807640749993253526e-01,1.573313587054194496e-01,1.968404511177591942e+01,-2.717488553350584368e+00,-2.581067497211996908e+00
6.384977689048549898e-01,2.564748244847679937e-01,8.054906055376820362e-02,3.895511101313933722e+01,6.161534858289730465e+00,-3.032125500178634425e+01
6.019177149649765912e-01,1.404419305360413983e-01,1.859761959286151400e-01,6.277425573526286939e+00,-1.400384513024580357e+01,1.096372132847268865e+00
6.255627744442271432e-01,2.939785568684767370e-01,2.716455552646171445e-01,-4.156607460485027161e+00,-9.696525659279114251e+00,-1.679374757343692792e+00
6.349382212881115040e-01,4.670248393587829172e-01,2.492764544476032684e-01,3.360148673282658649e+00,6.330611551018648697e+00,-2.401009021800607002e+01
5.120766213979853765e-01,1.269173098556079793e-01,6.973387912900511076e-02,-1.420555088679312306e+01,-1.534583270975065972e+01,1.621259737507715570e+01
7.902668551092641991e-01,2.498756176699026554e-01,1.776745419852430730e-01,-8.341973817633675736e+00,-1.459663594893505234e+01,2.999893982674187498e+00
7.167007126755611246e-01,9.812718614489750191e-02,3.962884159390021033e-01,2.573572942418812914e+01,-6.108934498544130065e+00,5.126857996489349034e-01
5.826517588163945272e-01,1.303185338180846420e-01,3.276883056799335114e-01,-3.933928510962104497e+01,1.791803705761094534e+01,1.926865190741109046e+01
6.793411124183283967e-01,4.024423138826157542e-01,4.108190009401717635e-01,3.474172206540475827e+01,2.473662408242694610e+01,1.301865774763941275e+00
6.600132037140338248e-01,2.294696673683427612e-01,4.398084049409198282e-01,1.157179680068592020e+01,-2.722913746241822963e+01,7.972865843593554658e+00
5.247661424782849027e-01,1.496489287237858790e-01,5.184535141722373952e-01,2.914633067821736034e+01,-8.424294761269631948e+00,-2.648019592965717450e+01
5.472401845343004556e-01,4.051109838824907272e-01,3.490238771071272339e-01,-1.352559554517999629e+01,-4.003599311827014162e+01,5.681599421030282926e+00
7.349369497074439428e-01,9.294995521754899348e-02,2.475484812784068955e-01,-1.043708546758876921e+01,1.082953252681090106e+00,4.405513139148142443e+01
7.291677615967906423e-01,4.587027673999369282e-01,7.948862596099471878e-01,8.211953912890850305e+00,-4.219047078290628860e+00,-1.876579330763519238e+01
6.968442400835764827e-01,2.755853929188220586e-01,7.831482157885406581e-01,-6.380398527497338534e+01,3.140386943452117663e+01,-4.099020095700335986e+00
6.668646676283696006e-01,3.370390457596985634e-01,5.523232871872582050e-01,-4.482126951605650333e+00,1.198685456681654493e+01,4.130065587190186704e+01
6.926392043022427947e-01,4.886422329372651641e-01,5.668679014970547936e-01,-2.305800362738311549e+01,-6.933379829725394572e+00,1.469673211028375448e+00
5.745589237713384367e-01,2.702119104626770074e-01,6.551756605574172720e-01,-2.684644912072069900e+00,1.818409730282295911e+01,-4.105750851475193031e+00
5.755582223649786666e-01,4.474110453060587966e-01,7.070947029325307387e-01,7.289716263483251524e+00,-3.982703632621588952e+01,3.081192891731592276e+00
6.260048642711194544e-01,9.567842844654692036e-02,6.554292347627054260e-01,3.203070238937377923e+01,1.665449985926490939e+01,-6.986075871774094281e+00
7.461335441516195877e-01,2.085467657361082527e-01,6.064678853409295467e-01,1.078002182281909427e+01,-1.531449036668566421e+01,-7.837648474381367691e+00
4.933726229235741445e-01,4.622928857560916482e-02,6.337576427001464507e-01,-1.542504133522015586e+01,-2.953350345572898661e+01,8.159595259008334267e+00
6.660503487775482068e-01,4.234849431446874868e-01,1.022785252638287012e+00,-2.492245200300980912e+01,1.348950667476319865e+00,-6.884867869222359715e+00
5.468517935867981405e-01,2.208242439692957304e-01,9.266842506229255871e-01,-1.975892289280481506e+01,3.417167278851447776e+01,-3.027713032907124102e+01
5.683043979159447812e-01,3.972129246437920425e-01,8.800344832127056094e-01,6.307531778534569256e+00,-3.863048033705471340e+01,-2.917265594994028710e+00
5.899504939937121328e-01,6.753296082610890649e-02,9.589670343240280781e-01,-5.298209403642992754e+00,-2.844491006979232495e+01,-1.199925061470508680e+01
7.265153503155244996e-01,2.058776474013455093e-01,9.413628481290068351e-01,-1.506268671023921257e+00,8.713185502718623354e+00,1.144419626045515059e+01
6.510119585019344957e-01,1.019296314609611093e-01,8.232784073320111862e-01,5.689698612443905290e-02,-2.445377879179938674e+01,-1.914249120797231640e+01
7.203600417854278959e-01,3.555239578089960384e-01,9.092003112176161306e-01,7.005106284008235207e+00,-1.267849741986610290e+01,-7.210135883453141048e+00
5.085424138245591141e-01,5.219699722232498118e-01,9.595422779636948452e-01,2.167682030280599292e+01,-1.339308401064364418e+01,1.160315698448596677e+01
5.021840098258083529e-01,2.837882926176241716e-01,7.929196242489147117e-01,3.731151284160588943e+01,2.263608804489823711e+01,1.020610657688592937e+00
5.378399261832730316e-01,9.995736014329936747e-01,2.224291091466707448e-01,4.571192188578658033e+01,-2.451983382429971670e+01,-5.296932667783845972e+00
6.517821336947622335e-01,6.398904873188846487e-01,2.474361858297823846e-01,2.633209913571128524e+01,5.062512559883527530e+01,-2.206985192712938471e+01
5.752904010103492283e-01,5.757768666179150507e-01,8.710397960182786337e-02,3.663452168648507978e+00,3.451831211680183031e+00,3.649707754777299584e+00
7.053791461499303583e-01,8.616103478807214389e-01,5.181795817746874533e-02,-2.650697690203092094e+00,3.040916388287246974e+00,-4.309686505552396518e+00
7.008362500527433037e-01,7.060854068090072211e-01,6.897255971270924158e-02,-9.634901855769179235e+00,-9.885358592028582692e+00,3.616554630020979211e+00
5.783974424805430337e-01,8.276076000306068492e-01,1.566021505511812073e-01,-9.812492385693515118e+00,1.778642284766552173e+00,7.246516092679319954e+00
7.446753019596001888e-01,7.885225945366416411e-01,2.282792818605080265e-01,4.198368181948723077e+00,-2.509380473054071636e+00,8.950530427694982194e+00
7.202159454044266829e-01,9.442400378861648402e-01,1.654488342376871646e-01,-1.621481953588961034e+01,3.255463461861175745e+00,5.959093044902635583e+00
6.417546573088062090e-01,7.288367362560366214e-01,4.193756266214998529e-01,3.573746279314635288e+00,8.155627833247415026e+00,-7.313309699102502393e+00
6.435863241646391231e-01,9.624103844453937295e-01,3.665738154425250972e-01,5.743161262522958665e+00,-6.605528730135720394e+00,-2.704611128793977137e+00
5.937894699757864103e-01,5.516369713203801428e-01,3.986326050468096405e-01,4.473071904705332003e+00,6.443811691036396283e+00,9.004784825084421129e+00
7.313058022651566237e-01,5.898403050524364533e-01,4.534449908935996865e-01,3.555730923738700255e+00,-1.310439824231995232e+01,-4.489371797805702613e+00
6.137243866398400804e-01,8.270902962925541502e-01,3.058874468439272687e-01,5.650040733871493970e+00,6.947020792917282250e+00,-2.478948153049763015e+00
5.703443961137679707e-01,9.621929702981766308e-01,5.326056387298294670e-01,-1.027829176347339057e-01,8.088784345885304816e-01,-7.645430225880636144e+00
6.232328830627776872e-01,6.500615923216260805e-01,5.762742080467841976e-01,-6.918447427498486846e+00,-1.037843423261761711e+00,-1.463366481822151677e+00
5.985038206344812650e-01,5.988138035642187607e-01,7.104992394622616780e-01,7.102518741358048615e+00,7.440801888922921048e-02,7.523730082979935396e+00
6.048008689076935784e-01,7.945480871888878083e-01,5.658002235264524282e-01,-8.809765176846267920e+00,-1.149059475083572934e+01,3.447782221790735235e+00
7.215354785233027979e-01,7.683312542697235958e-01,6.637232262683814277e-01,-1.059528210017883687e+01,-3.028073987981072079e+00,1.093184875905345876e+01
6.595141171003876535e-01,9.280179538064737832e-01,6.792205489943716756e-01,-1.532057102245225622e-01,9.769220590694605022e+00,1.587667060298334576e+01
7.162752380860395451e-01,8.669046699460331018e-01,5.099890576697184708e-01,4.751533092801727420e-01,6.476840184513060983e+00,-1.964367456957021574e+01
5.258752528751405864e-01,9.762388903498858683e-01,7.672876135425020783e-01,-6.568121082382901044e+00,-1.856765746921169580e+00,6.608195334311676383e+00
5.864937318163253588e-01,8.139253199634428615e-01,9.619938571604695898e-01,-1.226812150942101276e+00,-4.306637085023764300e+00,-2.043021548721871028e+00
6.934276713996304631e-01,9.558929139274400244e-01,9.278401730847448681e-01,-1.153059630026003646e+00,-5.297827578087999534e+00,-4.682818838676769957e+00
6.297056488287753329e-01,8.678073205494490905e-01,8.149298310793663402e-01,3.941441336462970568e+00,-3.786479794518242681e-01,-2.610987847077173907e+00
8.128762796277836378e-01,7.009997220286494635e-01,8.164132860149754256e-01,-9.081592364526029471e+00,-5.767222524058731814e+00,6.070974092018744273e+00
7.814930685080055950e-01,6.477659187726712009e-01,9.534446350034175843e-01,-1.114275431675704375e+01,-2.297173549666709391e+00,-4.015033687921349070e+00
6.307580405637180920e-01,7.116497789510336514e-01,8.122621531455811450e-01,-2.024686996206067402e+00,3.336030269547327620e+00,7.116848046495096725e+00
